wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,85880,36,32115,1,t3006,34849,2,224,0,18692,33
wielkopolskie,kaliski,87771,22,34298,3,t3007,38090,1,516,0,14867,18
wielkopolskie,kępiński,63873,56,24295,33,t3008,27632,2,280,0,11666,21
wielkopolskie,kolski,98673,9,35690,3,t3009,42781,2,874,0,19328,4
wielkopolskie,koniński,114505,126,41725,41,t3010,48153,6,428,0,24199,79
wielkopolskie,kościański,100810,6,36944,0,t3011,40537,0,185,0,23144,6
wielkopolskie,krotoszyński,94317,22,35096,0,t3012,38972,2,485,0,19764,20
wielkopolskie,leszczyński,30621,10,11246,1,t3013,12074,0,117,0,7184,9
wielkopolskie,międzychodzki,48622,18,18466,0,t3014,20093,1,123,0,9940,17
wielkopolskie,nowotomyski,94033,120,35054,44,t3015,39177,7,133,0,19669,69
wielkopolskie,obornicki,121145,32,42887,10,t3016,53363,3,902,0,23993,19
wielkopolskie,ostrowski,193630,58,69004,12,t3017,83925,2,535,0,40166,44
wielkopolskie,ostrzeszowski,65939,21,24045,4,t3018,29513,3,256,0,12125,14
wielkopolskie,pilski,156157,90,57640,24,t3019,62078,14,434,0,36005,52
wielkopolskie,pleszewski,92152,16,35074,1,t3020,38477,4,254,0,18347,11
wielkopolskie,poznański,359144,183,122151,71,t3021,133697,20,1936,0,101360,92
wielkopolskie,rawicki,84215,8,30224,3,t3022,35233,0,125,0,18633,5
wielkopolskie,słupecki,64642,4,23710,0,t3023,26616,0,346,0,13970,4
wielkopolskie,szamotulski,112684,6,39135,1,t3024,45222,0,194,0,28133,5
wielkopolskie,średzki,92606,36,35488,11,t3025,39210,3,180,0,17728,22
wielkopolskie,śremski,56307,13,20028,1,t3026,22191,0,222,0,13866,12
wielkopolskie,turecki,91431,59,33753,27,t3027,37620,6,615,1,19443,25
wielkopolskie,wągrowiecki,49422,18,18513,1,t3028,19886,2,923,0,10100,15
wielkopolskie,wolsztyński,80662,6,29536,0,t3029,33143,0,151,0,17832,6
wielkopolskie,wrzesiński,102948,77,36984,35,t3030,42660,8,376,0,22928,34
wielkopolskie,złotowski,67651,102,24169,34,t3031,27816,9,122,0,15544,59
wielkopolskie,Kalisz,162524,49,59928,12,t3061,68378,4,198,3,34020,30
wielkopolskie,Konin,157241,63,56194,13,t3062,66025,5,534,0,34488,45
wielkopolskie,Leszno,114567,28,39033,5,t3063,49459,0,521,0,25554,23
wielkopolskie,Poznań,1598845,517,595457,84,t3064,672402,40,6545,2,324441,391
zachodniopomorskie,białogardzki,61897,14,23204,3,t3201,27372,1,50,0,11271,10
zachodniopomorskie,choszczeński,57856,24,20544,11,t3202,23332,3,222,0,13758,10
zachodniopomorskie,drawski,84166,16,30676,4,t3203,36134,1,177,0,17179,11
zachodniopomorskie,goleniowski,100180,41,35302,12,t3204,41928,7,570,0,22380,22
zachodniopomorskie,gryficki,55125,49,19653,27,t3205,23450,1,230,0,11792,21
zachodniopomorskie,gryfiński,88327,39,31651,11,t3206,36176,5,473,0,20027,23
zachodniopomorskie,kamieński,73667,8,26265,4,t3207,30566,0,379,0,16457,4
zachodniopomorskie,kołobrzeski,131910,27,48512,0,t3208,55655,1,1101,0,26642,26
zachodniopomorskie,koszaliński,50896,32,18547,14,t3209,21653,3,391,0,10305,15
zachodniopomorskie,myśliborski,62837,15,22644,5,t3210,26274,0,109,0,13810,10
zachodniopomorskie,policki,79725,37,28534,10,t3211,31174,1,234,0,19783,26
zachodniopomorskie,pyrzycki,44388,2,16251,0,t3212,17917,0,56,0,10164,2
zachodniopomorskie,sławieński,76734,23,27950,5,t3213,33515,0,418,0,14851,18
zachodniopomorskie,stargardzki,140127,37,49564,2,t3214,57678,2,342,0,32543,33
zachodniopomorskie,szczecinecki,119692,7,43366,2,t3215,51676,0,614,0,24036,5
zachodniopomorskie,świdwiński,64544,6,21647,0,t3216,28863,4,540,0,13494,2
zachodniopomorskie,wałecki,56179,31,21458,12,t3217,23185,1,228,0,11308,18
zachodniopomorskie,łobeski,76390,8,23713,0,t3218,32179,1,217,0,20281,7
zachodniopomorskie,Koszalin,188068,120,66504,36,t3261,76060,17,597,0,44907,67
zachodniopomorskie,Szczecin,831402,299,297578,43,t3262,358275,23,3359,1,172190,232
zachodniopomorskie,Świnoujście,59796,28,21679,2,t3263,24407,3,198,0,13512,23
Cały kraj,,53711008,19813,19589645,4488,t0000,22562605,1956,221403,134,11337355,13235
