wojewodztwo,powiat_miasto,liczba_szczepien_ogolnie,liczba_szczepien_dziennie,dawka_2_ogolem,dawka_2_dziennie,teryt,dawka_1_ogolem,dawka_1_dziennie,dawka_3_ogolem,dawka_3_dziennie,dawka_przypominajaca_ogolem,dawka_przypominajaca_dziennie
wielkopolskie,jarociński,85228,122,31985,85,t3006,34778,10,223,0,18242,27
wielkopolskie,kaliski,87549,20,34232,13,t3007,38071,1,512,0,14734,6
wielkopolskie,kępiński,63518,26,24177,20,t3008,27613,2,278,0,11450,4
wielkopolskie,kolski,98310,103,35583,49,t3009,42723,6,869,0,19135,48
wielkopolskie,koniński,113953,73,41512,19,t3010,48126,5,428,0,23887,49
wielkopolskie,kościański,100276,31,36770,14,t3011,40488,4,185,1,22833,12
wielkopolskie,krotoszyński,93838,30,34953,11,t3012,38918,1,484,0,19483,18
wielkopolskie,leszczyński,30457,66,11198,11,t3013,12060,5,117,0,7082,50
wielkopolskie,międzychodzki,48395,0,18406,0,t3014,20074,0,123,0,9792,0
wielkopolskie,nowotomyski,93331,15,34865,0,t3015,39100,0,132,0,19234,15
wielkopolskie,obornicki,120662,41,42758,10,t3016,53310,3,899,0,23695,28
wielkopolskie,ostrowski,192763,113,68786,18,t3017,83826,12,532,0,39619,83
wielkopolskie,ostrzeszowski,65582,31,23958,6,t3018,29449,1,256,0,11919,24
wielkopolskie,pilski,155301,80,57352,38,t3019,61973,4,431,0,35545,38
wielkopolskie,pleszewski,91837,24,34971,13,t3020,38440,0,251,0,18175,11
wielkopolskie,poznański,356418,245,121356,95,t3021,133421,20,1930,0,99711,130
wielkopolskie,rawicki,83806,85,30080,28,t3022,35193,6,125,0,18408,51
wielkopolskie,słupecki,64383,16,23630,9,t3023,26596,2,346,0,13811,5
wielkopolskie,szamotulski,112097,53,38993,8,t3024,45185,4,193,0,27726,41
wielkopolskie,średzki,92191,69,35382,11,t3025,39166,3,180,0,17463,55
wielkopolskie,śremski,55893,6,19903,0,t3026,22166,1,221,0,13603,5
wielkopolskie,turecki,90998,26,33624,5,t3027,37574,7,613,0,19187,14
wielkopolskie,wągrowiecki,49157,19,18457,15,t3028,19853,2,923,0,9924,2
wielkopolskie,wolsztyński,80298,40,29438,26,t3029,33110,0,140,1,17610,13
wielkopolskie,wrzesiński,102483,41,36831,13,t3030,42620,3,374,0,22658,25
wielkopolskie,złotowski,67293,48,24037,25,t3031,27785,1,122,0,15349,22
wielkopolskie,Kalisz,161747,25,59726,3,t3061,68286,0,180,1,33555,21
wielkopolskie,Konin,156512,50,55975,13,t3062,65954,3,527,1,34056,33
wielkopolskie,Leszno,113877,170,38841,56,t3063,49401,17,511,1,25124,96
wielkopolskie,Poznań,1590293,614,593892,114,t3064,670954,86,6493,0,318954,414
zachodniopomorskie,białogardzki,61678,28,23133,7,t3201,27345,3,50,0,11150,18
zachodniopomorskie,choszczeński,57546,48,20442,20,t3202,23306,7,221,0,13577,21
zachodniopomorskie,drawski,83848,64,30570,41,t3203,36100,0,174,0,17004,23
zachodniopomorskie,goleniowski,99605,130,35142,49,t3204,41854,10,567,0,22042,71
zachodniopomorskie,gryficki,54884,8,19568,0,t3205,23428,0,230,0,11658,8
zachodniopomorskie,gryfiński,87836,105,31510,34,t3206,36125,9,472,0,19729,62
zachodniopomorskie,kamieński,73386,33,26184,17,t3207,30538,2,378,0,16286,14
zachodniopomorskie,kołobrzeski,131467,46,48404,22,t3208,55607,11,1097,0,26359,13
zachodniopomorskie,koszaliński,50671,18,18463,3,t3209,21635,1,391,0,10182,14
zachodniopomorskie,myśliborski,62496,13,22531,0,t3210,26235,3,109,0,13621,10
zachodniopomorskie,policki,79322,49,28398,34,t3211,31148,0,232,0,19544,15
zachodniopomorskie,pyrzycki,44264,38,16222,24,t3212,17906,3,55,0,10081,11
zachodniopomorskie,sławieński,76490,24,27882,10,t3213,33488,5,418,0,14702,9
zachodniopomorskie,stargardzki,139490,71,49382,17,t3214,57613,7,331,0,32164,47
zachodniopomorskie,szczecinecki,119380,101,43266,33,t3215,51649,3,613,0,23852,65
zachodniopomorskie,świdwiński,64244,24,21578,4,t3216,28817,3,540,0,13309,17
zachodniopomorskie,wałecki,55852,27,21354,10,t3217,23147,8,226,0,11125,9
zachodniopomorskie,łobeski,76155,13,23640,0,t3218,32148,1,217,0,20150,12
zachodniopomorskie,Koszalin,187137,125,66257,29,t3261,75947,19,588,1,44345,76
zachodniopomorskie,Szczecin,827327,275,296858,56,t3262,357810,24,3343,0,169316,195
zachodniopomorskie,Świnoujście,59533,34,21618,13,t3263,24378,1,196,0,13341,20
Cały kraj,,53444278,27503,19523783,8124,t0000,22532496,2848,219762,184,11168237,16347
